location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Wyong,Central Coast,AU,2019-01-08T23:00:00.000Z,2019-01-09T10:00:00+11:00,o3,0.036000000000000004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T23:00:00.000Z,2019-01-09T10:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T22:00:00.000Z,2019-01-09T09:00:00+11:00,o3,0.03,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T22:00:00.000Z,2019-01-09T09:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T22:00:00.000Z,2019-01-09T09:00:00+11:00,pm10,22,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T22:00:00.000Z,2019-01-09T09:00:00+11:00,pm25,5.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T22:00:00.000Z,2019-01-09T09:00:00+11:00,so2,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T22:00:00.000Z,2019-01-09T09:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T21:00:00.000Z,2019-01-09T08:00:00+11:00,so2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T21:00:00.000Z,2019-01-09T08:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T21:00:00.000Z,2019-01-09T08:00:00+11:00,pm25,5.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T21:00:00.000Z,2019-01-09T08:00:00+11:00,o3,0.024,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T21:00:00.000Z,2019-01-09T08:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T21:00:00.000Z,2019-01-09T08:00:00+11:00,pm10,22.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T20:00:00.000Z,2019-01-09T07:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T20:00:00.000Z,2019-01-09T07:00:00+11:00,pm10,22.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T20:00:00.000Z,2019-01-09T07:00:00+11:00,o3,0.02,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T20:00:00.000Z,2019-01-09T07:00:00+11:00,pm25,5.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T20:00:00.000Z,2019-01-09T07:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T20:00:00.000Z,2019-01-09T07:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T19:00:00.000Z,2019-01-09T06:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T19:00:00.000Z,2019-01-09T06:00:00+11:00,o3,0.015,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T19:00:00.000Z,2019-01-09T06:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T19:00:00.000Z,2019-01-09T06:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T19:00:00.000Z,2019-01-09T06:00:00+11:00,pm10,22.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T19:00:00.000Z,2019-01-09T06:00:00+11:00,pm25,5.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T18:00:00.000Z,2019-01-09T05:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T18:00:00.000Z,2019-01-09T05:00:00+11:00,pm10,22.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T18:00:00.000Z,2019-01-09T05:00:00+11:00,o3,0.008,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T18:00:00.000Z,2019-01-09T05:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T18:00:00.000Z,2019-01-09T05:00:00+11:00,no2,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T18:00:00.000Z,2019-01-09T05:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T17:00:00.000Z,2019-01-09T04:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T17:00:00.000Z,2019-01-09T04:00:00+11:00,o3,0.011000000000000001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T17:00:00.000Z,2019-01-09T04:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T17:00:00.000Z,2019-01-09T04:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T17:00:00.000Z,2019-01-09T04:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T17:00:00.000Z,2019-01-09T04:00:00+11:00,pm10,22,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T16:00:00.000Z,2019-01-09T03:00:00+11:00,pm10,21.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T16:00:00.000Z,2019-01-09T03:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T16:00:00.000Z,2019-01-09T03:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T16:00:00.000Z,2019-01-09T03:00:00+11:00,no2,0.003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T16:00:00.000Z,2019-01-09T03:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T16:00:00.000Z,2019-01-09T03:00:00+11:00,o3,0.013000000000000001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T15:00:00.000Z,2019-01-09T02:00:00+11:00,o3,0.023,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T15:00:00.000Z,2019-01-09T02:00:00+11:00,pm10,20.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T15:00:00.000Z,2019-01-09T02:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T15:00:00.000Z,2019-01-09T02:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T14:00:00.000Z,2019-01-09T01:00:00+11:00,o3,0.017,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T14:00:00.000Z,2019-01-09T01:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T14:00:00.000Z,2019-01-09T01:00:00+11:00,pm10,20.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T14:00:00.000Z,2019-01-09T01:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T14:00:00.000Z,2019-01-09T01:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T14:00:00.000Z,2019-01-09T01:00:00+11:00,no2,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T12:00:00.000Z,2019-01-08T23:00:00+11:00,pm10,20.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T12:00:00.000Z,2019-01-08T23:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T12:00:00.000Z,2019-01-08T23:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T12:00:00.000Z,2019-01-08T23:00:00+11:00,no2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T12:00:00.000Z,2019-01-08T23:00:00+11:00,o3,0.03,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T12:00:00.000Z,2019-01-08T23:00:00+11:00,pm25,5.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T11:00:00.000Z,2019-01-08T22:00:00+11:00,no2,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T11:00:00.000Z,2019-01-08T22:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T11:00:00.000Z,2019-01-08T22:00:00+11:00,pm10,20.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T11:00:00.000Z,2019-01-08T22:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T11:00:00.000Z,2019-01-08T22:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T11:00:00.000Z,2019-01-08T22:00:00+11:00,o3,0.022000000000000002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T10:00:00.000Z,2019-01-08T21:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T10:00:00.000Z,2019-01-08T21:00:00+11:00,pm10,20.3,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T10:00:00.000Z,2019-01-08T21:00:00+11:00,no2,0.006999999999999999,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T10:00:00.000Z,2019-01-08T21:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T10:00:00.000Z,2019-01-08T21:00:00+11:00,pm25,4.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T10:00:00.000Z,2019-01-08T21:00:00+11:00,o3,0.009000000000000001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T09:00:00.000Z,2019-01-08T20:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T09:00:00.000Z,2019-01-08T20:00:00+11:00,pm25,4.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T09:00:00.000Z,2019-01-08T20:00:00+11:00,pm10,19.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T09:00:00.000Z,2019-01-08T20:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T09:00:00.000Z,2019-01-08T20:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T09:00:00.000Z,2019-01-08T20:00:00+11:00,o3,0.012,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T08:00:00.000Z,2019-01-08T19:00:00+11:00,pm25,4.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T08:00:00.000Z,2019-01-08T19:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T08:00:00.000Z,2019-01-08T19:00:00+11:00,o3,0.015,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T08:00:00.000Z,2019-01-08T19:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T08:00:00.000Z,2019-01-08T19:00:00+11:00,pm10,19.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T08:00:00.000Z,2019-01-08T19:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T07:00:00.000Z,2019-01-08T18:00:00+11:00,no2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T07:00:00.000Z,2019-01-08T18:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T07:00:00.000Z,2019-01-08T18:00:00+11:00,o3,0.019,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T07:00:00.000Z,2019-01-08T18:00:00+11:00,pm10,18.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T07:00:00.000Z,2019-01-08T18:00:00+11:00,pm25,4.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T07:00:00.000Z,2019-01-08T18:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T06:00:00.000Z,2019-01-08T17:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T06:00:00.000Z,2019-01-08T17:00:00+11:00,o3,0.02,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T06:00:00.000Z,2019-01-08T17:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T06:00:00.000Z,2019-01-08T17:00:00+11:00,pm10,18.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T06:00:00.000Z,2019-01-08T17:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T06:00:00.000Z,2019-01-08T17:00:00+11:00,pm25,4.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T05:00:00.000Z,2019-01-08T16:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T05:00:00.000Z,2019-01-08T16:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T05:00:00.000Z,2019-01-08T16:00:00+11:00,pm25,3.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T05:00:00.000Z,2019-01-08T16:00:00+11:00,pm10,17.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T05:00:00.000Z,2019-01-08T16:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T05:00:00.000Z,2019-01-08T16:00:00+11:00,o3,0.025,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T04:00:00.000Z,2019-01-08T15:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T04:00:00.000Z,2019-01-08T15:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T04:00:00.000Z,2019-01-08T15:00:00+11:00,o3,0.026000000000000002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T04:00:00.000Z,2019-01-08T15:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T04:00:00.000Z,2019-01-08T15:00:00+11:00,pm25,3.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T04:00:00.000Z,2019-01-08T15:00:00+11:00,pm10,17.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T03:00:00.000Z,2019-01-08T14:00:00+11:00,no2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T03:00:00.000Z,2019-01-08T14:00:00+11:00,pm25,3.5,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T03:00:00.000Z,2019-01-08T14:00:00+11:00,pm10,16.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T03:00:00.000Z,2019-01-08T14:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T03:00:00.000Z,2019-01-08T14:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-01-08T03:00:00.000Z,2019-01-08T14:00:00+11:00,o3,0.027000000000000003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
