created_at,id_str,text,source,retweet_count,favorite_count,geo,coordinates,place,contributors,truncated,user.location,user.followers_count,user.friends_count,sentiment_label,sentiment_score,sentiment_subjt,created_date,created_time,created_dt
Sat Apr 06 01:47:59 +0000 2019,1114343964637892608,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",733,0,,,,,False,,178,328,Neutral,0.0,0.0,2019-04-06,01:47:59,2019-04-06T01:47:59+0000
Sat Apr 06 01:47:55 +0000 2019,1114343949647347712,Já perdi as contas de quantas vezes fui no banheiro em menos de 1 hora,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,"{'id': 'a2a9f137ff86db03', 'url': 'https://api.twitter.com/1.1/geo/id/a2a9f137ff86db03.json', 'place_type': 'city', 'name': 'Montenegro', 'full_name': 'Montenegro, Brasil', 'country_code': 'BR', 'country': 'Brazil', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-51.6633334, -29.8447279], [-51.3499484, -29.8447279], [-51.3499484, -29.5671522], [-51.6633334, -29.5671522]]]}, 'attributes': {}}",,False,"Montenegro, Brasil",98,93,Neutral,0.0,0.0,2019-04-06,01:47:55,2019-04-06T01:47:55+0000
Sat Apr 06 01:47:54 +0000 2019,1114343943393746944,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,"Bragança Paulista, Brasil",870,405,Neutral,0.0,0.0,2019-04-06,01:47:54,2019-04-06T01:47:54+0000
Sat Apr 06 01:47:51 +0000 2019,1114343932790493184,RT @nxirvanna: felipe neto é a maior prova do quanto a sociedade glorifica o macho hetero branco por fazer o MÍNIMO não importa quantas mer…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",95,0,,,,,False,,393,699,Neutral,0.0,0.0,2019-04-06,01:47:51,2019-04-06T01:47:51+0000
Sat Apr 06 01:47:47 +0000 2019,1114343915946160128,"RT @vinigusmao: eu já perdi a conta de quantas festas surpresas já ajudei a fazer, e já ganhei total de 0 festas surpresa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3672,0,,,,,False,na puta que pariu,599,1307,Neutral,0.0,0.75,2019-04-06,01:47:47,2019-04-06T01:47:47+0000
Sat Apr 06 01:47:43 +0000 2019,1114343896518201344,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,,27,89,Neutral,0.0,0.0,2019-04-06,01:47:43,2019-04-06T01:47:43+0000
Sat Apr 06 01:47:42 +0000 2019,1114343895314370560,RT @danielle_casti: quando me perguntam quantas vezes eu ja surtei no dia https://t.co/mfWdShgLBx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6014,0,,,,,False,,214,226,Neutral,0.0,0.0,2019-04-06,01:47:42,2019-04-06T01:47:42+0000
Sat Apr 06 01:47:36 +0000 2019,1114343869515272192,"RT @felipeflexa: Se o Biroliro prometer acabar com o carimbo e com os cartórios, quantas pessoas vão defender essas instituições que acham…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7,0,,,,,False,,1370,663,Neutral,0.0,0.0,2019-04-06,01:47:36,2019-04-06T01:47:36+0000
Sat Apr 06 01:47:35 +0000 2019,1114343866323349505,"RT @felipeflexa: Se o Biroliro prometer acabar com o carimbo e com os cartórios, quantas pessoas vão defender essas instituições que acham…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7,0,,,,,False,"Rio de Janeiro, RJ",270,85,Neutral,0.0,0.0,2019-04-06,01:47:35,2019-04-06T01:47:35+0000
Sat Apr 06 01:47:30 +0000 2019,1114343845733502978,"RT @arsknows: eu vou voltar a repetir aqui quantas vezes for necessário, only stan não é superior a multifandom. Em todo lugar existe uma e…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7,0,,,,,False,Brazil | Pluto Squad| Vipsquad,1222,1073,Positive,0.35,0.95,2019-04-06,01:47:30,2019-04-06T01:47:30+0000
Sat Apr 06 01:47:27 +0000 2019,1114343832471113731,"RT @maiconkusterkkk: o irmão dessa racista está ameaçando processar duas pessoas que expuseram essa racista. por medo os 2 apagaram

mas qu…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",93256,0,,,,,False,"Rio de Janeiro, Brasil",2597,356,Neutral,0.05,1.0,2019-04-06,01:47:27,2019-04-06T01:47:27+0000
Sat Apr 06 01:47:26 +0000 2019,1114343827144310788,RT @danielle_casti: quando me perguntam quantas vezes eu ja surtei no dia https://t.co/mfWdShgLBx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6014,0,,,,,False,,349,574,Neutral,0.0,0.0,2019-04-06,01:47:26,2019-04-06T01:47:26+0000
Sat Apr 06 01:47:08 +0000 2019,1114343751001026560,Não sei quantas vezes ja respondi onde eu moro nesses tweets pra tentar interagir a,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,"Minas Gerais, Brasil",2274,2408,Neutral,0.0,0.0,2019-04-06,01:47:08,2019-04-06T01:47:08+0000
Sat Apr 06 01:47:04 +0000 2019,1114343736606101504,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,"Nova Iorque, USA",97,808,Neutral,0.0,0.0,2019-04-06,01:47:04,2019-04-06T01:47:04+0000
Sat Apr 06 01:47:04 +0000 2019,1114343734861340673,"RT @asophiaa: Favor informar:
1) quantas destas pessoas eram criminosos 
2) quantas estavam no momento da morte cometendo alguma ação crimi…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,0,,,,,False,,1039,738,Neutral,0.0,0.0,2019-04-06,01:47:04,2019-04-06T01:47:04+0000
Sat Apr 06 01:47:03 +0000 2019,1114343731388350464,RT @danielle_casti: quando me perguntam quantas vezes eu ja surtei no dia https://t.co/mfWdShgLBx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6014,0,,,,,False,Brazil,120,234,Neutral,0.0,0.0,2019-04-06,01:47:03,2019-04-06T01:47:03+0000
Sat Apr 06 01:47:01 +0000 2019,1114343721825382400,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,"Belo Horizonte, Brasil",182,178,Neutral,0.0,0.0,2019-04-06,01:47:01,2019-04-06T01:47:01+0000
Sat Apr 06 01:46:54 +0000 2019,1114343694285643777,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",733,0,,,,,False,,335,231,Neutral,0.0,0.0,2019-04-06,01:46:54,2019-04-06T01:46:54+0000
Sat Apr 06 01:46:52 +0000 2019,1114343685733404672,@votalhada @TiagoLeifert Já devia ter acabado mas as regras mudaram né? Pode até cochilar agora e infringir as regr… https://t.co/lN5UotlTI5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,,,,True,,23,37,Neutral,0.0,0.0,2019-04-06,01:46:52,2019-04-06T01:46:52+0000
Sat Apr 06 01:46:45 +0000 2019,1114343653449846795,"RT @SopeBr: Eu tô olhando as imagens, vendo os vídeos e lendo as notícias sobre o acontecido, e eu só consigo pensa em quantos animaizinhos…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,0,,,,,False,,63,77,Neutral,0.0,0.0,2019-04-06,01:46:45,2019-04-06T01:46:45+0000
Sat Apr 06 01:46:41 +0000 2019,1114343639600312320,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",733,0,,,,,False,"São Paulo, Brasil",33,120,Neutral,0.0,0.0,2019-04-06,01:46:41,2019-04-06T01:46:41+0000
Sat Apr 06 01:46:35 +0000 2019,1114343611674636288,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,"São Paulo, Brasil",364,712,Neutral,0.0,0.0,2019-04-06,01:46:35,2019-04-06T01:46:35+0000
Sat Apr 06 01:46:32 +0000 2019,1114343600710737920,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,Palmas-To,163,149,Neutral,0.0,0.0,2019-04-06,01:46:32,2019-04-06T01:46:32+0000
Sat Apr 06 01:46:31 +0000 2019,1114343596063371268,"Dessa vez o João desiste,desmarquei de novo 

Já perdi a conta de quantas vezes fiz isso","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,,,,False,"Juiz de Fora, Brasil",1260,1955,Neutral,0.0,0.0,2019-04-06,01:46:31,2019-04-06T01:46:31+0000
Sat Apr 06 01:46:22 +0000 2019,1114343558675349506,"RT @_MateusCruzz: Reclamamos do silêncio de Deus, mas quantas vezes ele quis falar conosco e não demos atenção e achamos isso normal.
Nosso…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",97,0,,,,,False,"Santo Antônio de Pádua, Brasil",794,1139,Neutral,0.15,0.6499999999999999,2019-04-06,01:46:22,2019-04-06T01:46:22+0000
Sat Apr 06 01:46:21 +0000 2019,1114343552555933696,"RT @samukaflamengo: Já percebeu que o avião só virá notícia quando cai? Pois é, na nossa vida também é assim...
Ninguém repara quantas veze…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,0,,,,,False,"Rio de Janeiro, Brasil",30,65,Neutral,0.0,0.0,2019-04-06,01:46:21,2019-04-06T01:46:21+0000
Sat Apr 06 01:46:13 +0000 2019,1114343522105286656,@Natan_SP7 Você por acaso sabe quantas vitórias Poliana tem encima de Jesus? Kkkkkkkkkkkkk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,"Recife, Brasil",49,29,Neutral,0.0,0.0,2019-04-06,01:46:13,2019-04-06T01:46:13+0000
Sat Apr 06 01:46:07 +0000 2019,1114343495219675147,@OkeyDokeyStore Não....muito obrigada....aqui perto de casa tem um pé de manga e posso pegar quantas quiser de grátis 🤣🤣🤣🤣,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,,,,False,"Fortaleza, Brasil",34,54,Neutral,0.0,0.0,2019-04-06,01:46:07,2019-04-06T01:46:07+0000
Sat Apr 06 01:46:07 +0000 2019,1114343494426988545,"RT @LeonardoCaire10: A gente erra, aprende, cai, levanta, quebra a cara quantas vezes for possível; se afasta de muitas pessoas, recomeça e…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9,0,,,,,False,"Presidente Venceslau, Brasil",164,174,Neutral,0.0,0.0,2019-04-06,01:46:07,2019-04-06T01:46:07+0000
Sat Apr 06 01:45:59 +0000 2019,1114343460985815040,RT @danielle_casti: quando me perguntam quantas vezes eu ja surtei no dia https://t.co/mfWdShgLBx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6014,0,,,,,False,,368,744,Neutral,0.0,0.0,2019-04-06,01:45:59,2019-04-06T01:45:59+0000
Sat Apr 06 01:45:52 +0000 2019,1114343431130755072,Eu fico imaginando quantas vezes isso pode ter acontecido com pessoas comuns e nada foi feito... https://t.co/w4p8DqyRLR,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,URSAL,759,765,Neutral,0.0,0.0,2019-04-06,01:45:52,2019-04-06T01:45:52+0000
Sat Apr 06 01:45:48 +0000 2019,1114343416006103042,"RT @Ganzenrose: ""axl mas quantas horas você se atrasou pro show?""

axl: https://t.co/fE0lC0UPtg","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",58,0,,,,,False,20 mil habitantes kkkkk triste,81,99,Neutral,0.0,0.0,2019-04-06,01:45:48,2019-04-06T01:45:48+0000
Sat Apr 06 01:45:48 +0000 2019,1114343414462595074,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,"Timbaúba, Brasil",77,237,Neutral,0.0,0.0,2019-04-06,01:45:48,2019-04-06T01:45:48+0000
Sat Apr 06 01:45:48 +0000 2019,1114343414026387456,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,Paraguay,11,52,Neutral,0.0,0.0,2019-04-06,01:45:48,2019-04-06T01:45:48+0000
Sat Apr 06 01:45:42 +0000 2019,1114343391553155073,"RT @YoonminreaLove: Não importa quantas vezes Jimin discursa, Yoongi sempre o olha dessa forma, amável, por vários segundos seguidos sem de…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",71,0,,,,,False,,72,1041,Neutral,0.0,0.0,2019-04-06,01:45:42,2019-04-06T01:45:42+0000
Sat Apr 06 01:45:36 +0000 2019,1114343364038672397,RT @xsolteira: eu chuto o balde e busco o balde quantas vezes eu quiser pq o balde é meu.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",784,0,,,,,False,"Sant'Ana do Livramento, Brasil",142,116,Neutral,0.0,0.0,2019-04-06,01:45:36,2019-04-06T01:45:36+0000
Sat Apr 06 01:45:33 +0000 2019,1114343353359982592,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",733,0,,,,,False,Nao lembro,1682,1101,Neutral,0.0,0.0,2019-04-06,01:45:33,2019-04-06T01:45:33+0000
Sat Apr 06 01:45:27 +0000 2019,1114343329217613824,RT @902CK: Ando procrastinando muito e com certeza isso afeta minha mente depois de um tempo. Não me canso de ficar imaginando quantas pági…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,,,,,False,Uranus; add+ Spen,1169,634,Neutral,0.0,0.0,2019-04-06,01:45:27,2019-04-06T01:45:27+0000
Sat Apr 06 01:45:24 +0000 2019,1114343313757429761,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",733,0,,,,,False,,154,657,Neutral,0.0,0.0,2019-04-06,01:45:24,2019-04-06T01:45:24+0000
Sat Apr 06 01:45:23 +0000 2019,1114343312624902145,quantas vezes você colocou alguém em primeiro lugar e essa pessoa nem em segundo ou terceiro te colocou?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,"Gloria ,Rio De Janeiro ",340,728,Neutral,0.0,0.0,2019-04-06,01:45:23,2019-04-06T01:45:23+0000
Sat Apr 06 01:45:21 +0000 2019,1114343301182840832,não importa quantas vezes eu escute faiy eu nunca vou cansar socorro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,,,,False,,3334,958,Neutral,0.0,0.0,2019-04-06,01:45:21,2019-04-06T01:45:21+0000
Sat Apr 06 01:45:20 +0000 2019,1114343299127611392,"RT @vinigusmao: eu já perdi a conta de quantas festas surpresas já ajudei a fazer, e já ganhei total de 0 festas surpresa","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3672,0,,,,,False,"São José dos Campos, Brasil",14,26,Neutral,0.0,0.75,2019-04-06,01:45:20,2019-04-06T01:45:20+0000
Sat Apr 06 01:45:12 +0000 2019,1114343266412105728,"guardando minha sanidade pra amanhã, já to bebo só de lembrar quantas mil grandes serão","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,,,,,False,São Luís,851,314,Neutral,0.0,0.0,2019-04-06,01:45:12,2019-04-06T01:45:12+0000
Sat Apr 06 01:45:12 +0000 2019,1114343264147079168,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,na merda ,26,133,Neutral,0.0,0.0,2019-04-06,01:45:12,2019-04-06T01:45:12+0000
Sat Apr 06 01:45:12 +0000 2019,1114343264038133760,RT @tatifernandes_: To precisando de uns 5 ratinhos desse pra contabilizar quantas vezes fui trouxa em 2019. https://t.co/m8zkFuDkS8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9,0,,,,,False,,167,181,Neutral,0.0,0.0,2019-04-06,01:45:12,2019-04-06T01:45:12+0000
Sat Apr 06 01:45:12 +0000 2019,1114343262943358977,"aaaaaaa, ata 
você tem quantas partes? 
fala pra mim e pra metade da cidade, ataaaaaa 
como eu queria que fosse verdade","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,"São Bernardo do Campo, Brasil",82,91,Neutral,0.0,0.0,2019-04-06,01:45:12,2019-04-06T01:45:12+0000
Sat Apr 06 01:45:09 +0000 2019,1114343250977067008,"RT @dorafigueiredo: Gente, paquerei pouco por Instagram, quantas curtidas em fotos dele sozinho eu tenho que dar pra ele entender que eu qu…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",77,0,,,,,False,"Sorocaba, Brasil",29,129,Neutral,0.0,0.0,2019-04-06,01:45:09,2019-04-06T01:45:09+0000
Sat Apr 06 01:45:06 +0000 2019,1114343240793317376,perdi as contas de quantas argolas e cordões eu já perdi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,021,330,479,Neutral,0.0,0.0,2019-04-06,01:45:06,2019-04-06T01:45:06+0000
Sat Apr 06 01:44:58 +0000 2019,1114343207037546497,"RT @ocaosblues: Mulheres,
Quantas vezes vocês foram assediadas (e até abusadas), mas na tua cabeça era apenas coisas da tua imaginação? Qua…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",417,0,,,,,False,,254,565,Neutral,0.0,0.0,2019-04-06,01:44:58,2019-04-06T01:44:58+0000
Sat Apr 06 01:44:58 +0000 2019,1114343205846360064,ja perdi a conta de quantas vezes ja assisti gente grande 1 e 2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,,,,False,na sua,403,499,Neutral,0.0,0.0,2019-04-06,01:44:58,2019-04-06T01:44:58+0000
Sat Apr 06 01:44:52 +0000 2019,1114343181410238467,"RT @UmFilosofoCitou: Não importa quantos dedos você cruza, ou quantas moedas você joga na fonte. Se não é pra ser, não vai ser.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",139,0,,,,,False,"Olinda, Brasil",83,357,Neutral,0.0,0.0,2019-04-06,01:44:52,2019-04-06T01:44:52+0000
Sat Apr 06 01:44:48 +0000 2019,1114343162661806080,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",733,0,,,,,False,,1409,465,Neutral,0.0,0.0,2019-04-06,01:44:48,2019-04-06T01:44:48+0000
Sat Apr 06 01:44:46 +0000 2019,1114343155971837957,@gadottiii_ Tais devendo pra quantas pessoas?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,,,,False,,62,116,Neutral,0.0,0.0,2019-04-06,01:44:46,2019-04-06T01:44:46+0000
Sat Apr 06 01:44:43 +0000 2019,1114343144269729792,"RT @vinigusmao: eu já perdi a conta de quantas festas surpresas já ajudei a fazer, e já ganhei total de 0 festas surpresa","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3672,0,,,,,False,"Rio de Janeiro, Brasil",21,25,Neutral,0.0,0.75,2019-04-06,01:44:43,2019-04-06T01:44:43+0000
Sat Apr 06 01:44:39 +0000 2019,1114343125043023873,RT @danielle_casti: quando me perguntam quantas vezes eu ja surtei no dia https://t.co/mfWdShgLBx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6014,0,,,,,False,,1860,388,Neutral,0.0,0.0,2019-04-06,01:44:39,2019-04-06T01:44:39+0000
Sat Apr 06 01:44:37 +0000 2019,1114343120097939457,"RT @felipeflexa: Se o Biroliro prometer acabar com o carimbo e com os cartórios, quantas pessoas vão defender essas instituições que acham…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",7,0,,,,,False,Rio de Janeiro - RJ,390,884,Neutral,0.0,0.0,2019-04-06,01:44:37,2019-04-06T01:44:37+0000
Sat Apr 06 01:44:36 +0000 2019,1114343114032992256,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",733,0,,,,,False,,530,600,Neutral,0.0,0.0,2019-04-06,01:44:36,2019-04-06T01:44:36+0000
Sat Apr 06 01:44:36 +0000 2019,1114343112166522880,Quantas horas o Kaysar e a Ana Clara ficaram na prova? #BBB19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,Brasil,360,447,Neutral,0.0,0.0,2019-04-06,01:44:36,2019-04-06T01:44:36+0000
Sat Apr 06 01:44:28 +0000 2019,1114343081770397696,Hoje as pessoas daquele pavilhão devem ter tido umas quantas paragens cardíacas 😂😂,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,"{'id': 'f4f954f04a15f7b5', 'url': 'https://api.twitter.com/1.1/geo/id/f4f954f04a15f7b5.json', 'place_type': 'city', 'name': 'Vila do Conde', 'full_name': 'Vila do Conde, Portugal', 'country_code': 'PT', 'country': 'Portugal', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.7681048, 41.2554886], [-8.6106239, 41.2554886], [-8.6106239, 41.4257248], [-8.7681048, 41.4257248]]]}, 'attributes': {}}",,False,,247,236,Neutral,0.0,0.0,2019-04-06,01:44:28,2019-04-06T01:44:28+0000
Sat Apr 06 01:44:23 +0000 2019,1114343058961833986,"Nem devia temer o celular, quantas garrafas até decidir me ligar, por que decide ligar?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,,,,,False,"Santa Maria da Feira, Portugal",104,251,Neutral,0.0,0.0,2019-04-06,01:44:23,2019-04-06T01:44:23+0000
Sat Apr 06 01:44:20 +0000 2019,1114343048060837890,"Tento me mostrar bem para as pessoas, mas não sabe elas que meu coração ta pedindo ajuda pra tirar toda tristeza de… https://t.co/P4jntMCkPV","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,True,"Contagem, Brasil",39,54,Neutral,0.0,0.0,2019-04-06,01:44:20,2019-04-06T01:44:20+0000
Sat Apr 06 01:44:18 +0000 2019,1114343038334193668,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",733,0,,,,,False,,439,262,Neutral,0.0,0.0,2019-04-06,01:44:18,2019-04-06T01:44:18+0000
Sat Apr 06 01:44:18 +0000 2019,1114343037751234560,RT @danielle_casti: quando me perguntam quantas vezes eu ja surtei no dia https://t.co/mfWdShgLBx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6014,0,,,,,False,Hell,121,143,Neutral,0.0,0.0,2019-04-06,01:44:18,2019-04-06T01:44:18+0000
Sat Apr 06 01:44:14 +0000 2019,1114343020835549186,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",733,0,,,,,False,,12,48,Neutral,0.0,0.0,2019-04-06,01:44:14,2019-04-06T01:44:14+0000
Sat Apr 06 01:44:06 +0000 2019,1114342988812046336,"@jaemslatte fora que não importa quantas vezes vc assista, sempre da risada com as mesmas piadas","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,False,@taeilluvs ♡ 171014,352,314,Neutral,0.0,0.0,2019-04-06,01:44:06,2019-04-06T01:44:06+0000
Sat Apr 06 01:44:06 +0000 2019,1114342986555580416,@tarcisiogdf Ministro! O Sr. é o quê nos anima nesse governo. A quantas anda o projeto ferroviário Cuiabá/Santarém?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,,,,False,,54,478,Neutral,0.0,0.0,2019-04-06,01:44:06,2019-04-06T01:44:06+0000
Sat Apr 06 01:44:06 +0000 2019,1114342986303692802,Sou a única que tenho mania de ficar vendo a atividade dos tweet's????? Eu amo ver quantas pessoas viram minhas mer… https://t.co/Uny2IWNzX7,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,True,027❤,697,593,Neutral,0.0,0.0,2019-04-06,01:44:06,2019-04-06T01:44:06+0000
Sat Apr 06 01:44:04 +0000 2019,1114342979102224385,"RT @felipeflexa: Se o Biroliro prometer acabar com o carimbo e com os cartórios, quantas pessoas vão defender essas instituições que acham…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",7,0,,,,,False,,626,657,Neutral,0.0,0.0,2019-04-06,01:44:04,2019-04-06T01:44:04+0000
Sat Apr 06 01:43:59 +0000 2019,1114342956801118210,"RT @vinigusmao: eu já perdi a conta de quantas festas surpresas já ajudei a fazer, e já ganhei total de 0 festas surpresa","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3672,0,,,,,False,da pqp,705,1006,Neutral,0.0,0.75,2019-04-06,01:43:59,2019-04-06T01:43:59+0000
Sat Apr 06 01:43:57 +0000 2019,1114342952153776128,"RT @LucasRanngel: você já foi trouxa quantas vezes esse ano?

eu: https://t.co/WnNa4JJZT2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",733,0,,,,,False,"Recife, Pernambuco",59,110,Neutral,0.0,0.0,2019-04-06,01:43:57,2019-04-06T01:43:57+0000
Sat Apr 06 01:43:55 +0000 2019,1114342943735930880,"RT @FicaDoMeuLado: E quantas vezes você disse ""já chega"", mas continuou?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",128,0,,,,,False,"São Vicente, São Paulo",173,667,Neutral,0.0,0.0,2019-04-06,01:43:55,2019-04-06T01:43:55+0000
